timestamp_ms,mse,threshold,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
71234,0.201480,0.007862,-0.7706,0.0024,0.7706,-0.0006,0.0024,0.0025,0.6190,0.0024,0.6190,0.9921
71494,0.202414,0.007862,-0.7722,0.0024,0.7722,0.0002,0.0029,0.0029,0.6173,0.0042,0.6173,0.9925
71753,0.203101,0.007862,-0.7706,0.0097,0.7707,0.0007,0.0035,0.0036,0.6141,0.0130,0.6142,1.0031
72021,0.202519,0.007862,-0.7731,0.0096,0.7731,0.0002,0.0075,0.0075,0.6212,0.0172,0.6215,1.0211
72286,0.202527,0.007862,-0.7714,0.0040,0.7714,-0.0008,0.0028,0.0029,0.6160,0.0068,0.6161,0.9962
72544,0.202785,0.007862,-0.7728,0.0030,0.7728,0.0004,0.0027,0.0027,0.6173,0.0037,0.6173,0.9955
72802,0.201998,0.007862,-0.7710,0.0017,0.7710,-0.0000,0.0027,0.0027,0.6169,0.0029,0.6170,0.9919
73064,0.203502,0.007862,-0.7720,0.0082,0.7721,0.0009,0.0061,0.0062,0.6134,0.0156,0.6136,1.0054
73327,0.201351,0.007862,-0.7714,0.0050,0.7714,-0.0014,0.0058,0.0059,0.6216,0.0079,0.6217,1.0052
73596,0.202420,0.007862,-0.7728,0.0036,0.7728,-0.0008,0.0060,0.0061,0.6184,0.0072,0.6185,1.0015
73874,0.201853,0.007862,-0.7699,0.0046,0.7699,0.0020,0.0050,0.0054,0.6156,0.0090,0.6156,0.9961
74140,0.202083,0.007862,-0.7717,0.0043,0.7717,0.0006,0.0035,0.0036,0.6190,0.0040,0.6190,1.0001
74410,0.202315,0.007862,-0.7709,0.0048,0.7710,0.0005,0.0032,0.0032,0.6158,0.0142,0.6160,1.0011
74678,0.202078,0.007862,-0.7704,0.0071,0.7705,-0.0015,0.0036,0.0039,0.6178,0.0133,0.6179,1.0121
74933,0.202026,0.007862,-0.7702,0.0033,0.7703,0.0018,0.0074,0.0077,0.6145,0.0110,0.6146,1.0023
75194,0.201989,0.007862,-0.7722,0.0068,0.7723,-0.0020,0.0055,0.0059,0.6211,0.0095,0.6212,1.0078
75465,0.201469,0.007862,-0.7705,0.0027,0.7705,-0.0005,0.0023,0.0024,0.6185,0.0086,0.6186,0.9965
75733,0.201977,0.007862,-0.7707,0.0026,0.7707,-0.0005,0.0014,0.0015,0.6169,0.0052,0.6169,0.9933
75998,0.202145,0.007862,-0.7716,0.0021,0.7716,-0.0008,0.0013,0.0016,0.6176,0.0043,0.6176,0.9925
76268,0.201853,0.007862,-0.7709,0.0018,0.7709,-0.0010,0.0016,0.0019,0.6177,0.0030,0.6177,0.9918
76539,0.201997,0.007862,-0.7714,0.0013,0.7714,-0.0008,0.0023,0.0025,0.6175,0.0034,0.6175,0.9918
76810,0.202185,0.007862,-0.7715,0.0020,0.7715,-0.0005,0.0021,0.0022,0.6174,0.0033,0.6174,0.9943
77078,0.201777,0.007862,-0.7711,0.0023,0.7711,-0.0005,0.0021,0.0022,0.6187,0.0032,0.6187,0.9961
77348,0.201945,0.007862,-0.7713,0.0014,0.7713,0.0000,0.0016,0.0016,0.6179,0.0033,0.6179,0.9929
77611,0.202137,0.007862,-0.7719,0.0011,0.7719,-0.0010,0.0018,0.0021,0.6180,0.0027,0.6180,0.9940
77878,0.201995,0.007862,-0.7714,0.0015,0.7714,-0.0001,0.0021,0.0021,0.6178,0.0023,0.6178,0.9934
78149,0.202441,0.007862,-0.7718,0.0015,0.7718,-0.0004,0.0015,0.0015,0.6166,0.0022,0.6166,0.9909
78419,0.201647,0.007862,-0.7709,0.0012,0.7709,-0.0010,0.0017,0.0020,0.6184,0.0018,0.6184,0.9928
78685,0.201910,0.007862,-0.7710,0.0015,0.7710,-0.0003,0.0010,0.0010,0.6176,0.0026,0.6176,0.9915
78954,0.202204,0.007862,-0.7716,0.0016,0.7716,-0.0006,0.0018,0.0019,0.6173,0.0024,0.6173,0.9921
79220,0.201796,0.007862,-0.7710,0.0018,0.7710,-0.0006,0.0018,0.0019,0.6183,0.0025,0.6183,0.9951
79489,0.201920,0.007862,-0.7710,0.0018,0.7710,-0.0004,0.0014,0.0015,0.6177,0.0024,0.6177,0.9925
79768,0.202136,0.007862,-0.7718,0.0015,0.7718,-0.0001,0.0015,0.0015,0.6182,0.0024,0.6182,0.9948
80036,0.201803,0.007862,-0.7710,0.0020,0.7710,-0.0010,0.0015,0.0018,0.6184,0.0028,0.6184,0.9941
80309,0.202023,0.007862,-0.7716,0.0016,0.7716,-0.0010,0.0017,0.0020,0.6181,0.0025,0.6181,0.9918
80579,0.201672,0.007862,-0.7707,0.0014,0.7707,-0.0010,0.0016,0.0019,0.6179,0.0020,0.6179,0.9901
80848,0.201789,0.007862,-0.7708,0.0018,0.7708,-0.0010,0.0012,0.0015,0.6179,0.0019,0.6179,0.9908
81114,0.201787,0.007862,-0.7714,0.0014,0.7714,-0.0003,0.0016,0.0016,0.6188,0.0024,0.6188,0.9916
81374,0.201743,0.007862,-0.7712,0.0020,0.7712,-0.0018,0.0018,0.0025,0.6187,0.0028,0.6187,0.9924
81637,0.201967,0.007862,-0.7710,0.0017,0.7710,-0.0003,0.0024,0.0024,0.6173,0.0023,0.6173,0.9918
81906,0.201697,0.007862,-0.7707,0.0016,0.7707,-0.0007,0.0019,0.0020,0.6180,0.0026,0.6180,0.9930
82174,0.201847,0.007862,-0.7714,0.0014,0.7714,-0.0007,0.0012,0.0014,0.6186,0.0027,0.6186,0.9925
82447,0.201873,0.007862,-0.7714,0.0014,0.7714,-0.0010,0.0012,0.0016,0.6186,0.0023,0.6186,0.9937
82714,0.202012,0.007862,-0.7717,0.0017,0.7717,-0.0012,0.0015,0.0019,0.6185,0.0020,0.6185,0.9922
82977,0.201479,0.007862,-0.7706,0.0016,0.7706,-0.0012,0.0017,0.0020,0.6188,0.0020,0.6188,0.9912
83244,0.201670,0.007862,-0.7711,0.0012,0.7711,-0.0010,0.0017,0.0020,0.6186,0.0024,0.6186,0.9923
83508,0.201933,0.007862,-0.7715,0.0015,0.7715,-0.0009,0.0019,0.0021,0.6183,0.0023,0.6183,0.9915
83778,0.201718,0.007862,-0.7709,0.0014,0.7709,-0.0015,0.0013,0.0020,0.6181,0.0028,0.6181,0.9915
84049,0.201768,0.007862,-0.7709,0.0016,0.7709,-0.0008,0.0020,0.0021,0.6179,0.0034,0.6179,0.9918
84314,0.201947,0.007862,-0.7714,0.0016,0.7714,-0.0005,0.0015,0.0016,0.6181,0.0030,0.6181,0.9926
84576,0.201498,0.007862,-0.7708,0.0016,0.7708,-0.0011,0.0016,0.0020,0.6190,0.0023,0.6190,0.9923
84840,0.201870,0.007862,-0.7711,0.0017,0.7711,-0.0005,0.0020,0.0020,0.6180,0.0015,0.6180,0.9905
85119,0.201825,0.007862,-0.7711,0.0013,0.7711,-0.0013,0.0016,0.0021,0.6180,0.0027,0.6180,0.9929
85395,0.201690,0.007862,-0.7707,0.0016,0.7707,-0.0008,0.0020,0.0021,0.6180,0.0029,0.6180,0.9932
85654,0.202060,0.007862,-0.7712,0.0015,0.7712,-0.0011,0.0014,0.0018,0.6171,0.0025,0.6171,0.9911
85914,0.201873,0.007862,-0.7713,0.0015,0.7713,-0.0010,0.0014,0.0017,0.6182,0.0028,0.6182,0.9915
86176,0.202118,0.007862,-0.7714,0.0017,0.7714,-0.0008,0.0016,0.0018,0.6174,0.0031,0.6174,0.9928
86444,0.201540,0.007862,-0.7705,0.0017,0.7705,-0.0011,0.0023,0.0025,0.6181,0.0032,0.6181,0.9928
86714,0.202096,0.007862,-0.7714,0.0012,0.7714,-0.0011,0.0018,0.0021,0.6173,0.0017,0.6173,0.9912
86979,0.201859,0.007862,-0.7713,0.0018,0.7713,-0.0011,0.0012,0.0017,0.6184,0.0029,0.6184,0.9934
87248,0.201594,0.007862,-0.7708,0.0014,0.7708,-0.0007,0.0021,0.0023,0.6186,0.0018,0.6186,0.9918
87506,0.201973,0.007862,-0.7714,0.0015,0.7714,-0.0004,0.0015,0.0016,0.6180,0.0023,0.6180,0.9920
87773,0.201884,0.007862,-0.7714,0.0015,0.7714,-0.0007,0.0013,0.0015,0.6184,0.0033,0.6184,0.9943
88035,0.201936,0.007862,-0.7716,0.0015,0.7716,-0.0006,0.0016,0.0018,0.6185,0.0030,0.6186,0.9931
88296,0.201931,0.007862,-0.7714,0.0018,0.7714,-0.0007,0.0017,0.0018,0.6184,0.0029,0.6184,0.9944
88565,0.201416,0.007862,-0.7709,0.0012,0.7709,-0.0009,0.0022,0.0024,0.6193,0.0029,0.6193,0.9931
88843,0.201950,0.007862,-0.7712,0.0020,0.7712,-0.0013,0.0014,0.0019,0.6178,0.0028,0.6178,0.9917
89109,0.201860,0.007862,-0.7711,0.0017,0.7711,-0.0007,0.0019,0.0020,0.6180,0.0022,0.6180,0.9913
89379,0.201693,0.007862,-0.7707,0.0019,0.7707,-0.0013,0.0015,0.0020,0.6181,0.0021,0.6181,0.9919
89649,0.201442,0.007862,-0.7709,0.0015,0.7709,-0.0009,0.0017,0.0019,0.6194,0.0023,0.6194,0.9915
89920,0.201544,0.007862,-0.7716,0.0011,0.7716,-0.0010,0.0013,0.0016,0.6201,0.0023,0.6201,0.9922
90191,0.201803,0.007862,-0.7713,0.0013,0.7713,-0.0014,0.0016,0.0022,0.6184,0.0020,0.6185,0.9917
90467,0.201406,0.007862,-0.7704,0.0014,0.7704,-0.0013,0.0017,0.0021,0.6185,0.0022,0.6185,0.9908
90735,0.201671,0.007862,-0.7709,0.0016,0.7709,-0.0009,0.0016,0.0018,0.6185,0.0025,0.6185,0.9934
91004,0.201730,0.007862,-0.7710,0.0018,0.7710,-0.0008,0.0015,0.0017,0.6184,0.0021,0.6184,0.9904
91269,0.201791,0.007862,-0.7714,0.0020,0.7714,-0.0005,0.0026,0.0026,0.6189,0.0028,0.6189,0.9934
91539,0.201459,0.007862,-0.7710,0.0019,0.7710,-0.0008,0.0021,0.0023,0.6196,0.0033,0.6196,0.9945
91804,0.201813,0.007862,-0.7708,0.0019,0.7708,-0.0004,0.0025,0.0025,0.6175,0.0024,0.6175,0.9913
92065,0.201471,0.007862,-0.7708,0.0014,0.7708,-0.0010,0.0023,0.0026,0.6189,0.0023,0.6189,0.9916
92325,0.201653,0.007862,-0.7706,0.0018,0.7706,-0.0007,0.0017,0.0019,0.6181,0.0023,0.6181,0.9913
92600,0.201471,0.007862,-0.7707,0.0017,0.7707,-0.0009,0.0018,0.0020,0.6190,0.0025,0.6190,0.9912
92868,0.201519,0.007862,-0.7708,0.0018,0.7708,-0.0010,0.0015,0.0018,0.6192,0.0021,0.6192,0.9932
93139,0.201596,0.007862,-0.7709,0.0018,0.7709,-0.0010,0.0019,0.0022,0.6189,0.0022,0.6189,0.9943
93409,0.202164,0.007862,-0.7719,0.0015,0.7719,-0.0003,0.0014,0.0015,0.6180,0.0028,0.6180,0.9922
93681,0.201606,0.007862,-0.7709,0.0014,0.7709,-0.0015,0.0014,0.0020,0.6187,0.0020,0.6187,0.9918
93942,0.201724,0.007862,-0.7711,0.0013,0.7711,-0.0015,0.0015,0.0022,0.6185,0.0025,0.6185,0.9932
94205,0.201755,0.007862,-0.7712,0.0016,0.7712,-0.0014,0.0021,0.0025,0.6185,0.0029,0.6185,0.9927
94462,0.201591,0.007862,-0.7708,0.0017,0.7709,-0.0012,0.0013,0.0018,0.6189,0.0024,0.6189,0.9934
94731,0.201717,0.007862,-0.7708,0.0016,0.7708,-0.0006,0.0017,0.0019,0.6180,0.0026,0.6180,0.9927
95000,0.201854,0.007862,-0.7713,0.0031,0.7713,-0.0008,0.0022,0.0023,0.6190,0.0028,0.6190,0.9935
95269,0.202296,0.007862,-0.7714,0.0026,0.7714,-0.0004,0.0027,0.0027,0.6167,0.0031,0.6167,0.9918
95536,0.201585,0.007862,-0.7708,0.0021,0.7708,-0.0009,0.0019,0.0021,0.6189,0.0026,0.6189,0.9943
95797,0.201574,0.007862,-0.7706,0.0016,0.7706,-0.0012,0.0021,0.0024,0.6183,0.0032,0.6183,0.9926
96066,0.202036,0.007862,-0.7712,0.0022,0.7712,-0.0004,0.0016,0.0017,0.6177,0.0036,0.6177,0.9943
96336,0.201508,0.007862,-0.7706,0.0020,0.7706,-0.0008,0.0025,0.0026,0.6187,0.0033,0.6187,0.9935
96607,0.201886,0.007862,-0.7713,0.0020,0.7713,-0.0012,0.0025,0.0028,0.6180,0.0038,0.6180,0.9919
96865,0.202024,0.007862,-0.7725,0.0035,0.7725,-0.0001,0.0035,0.0035,0.6208,0.0048,0.6208,1.0046
97130,0.202237,0.007862,-0.7707,0.0036,0.7707,-0.0011,0.0076,0.0077,0.6149,0.0064,0.6149,0.9952
97400,0.201939,0.007862,-0.7724,0.0041,0.7724,-0.0007,0.0092,0.0092,0.6194,0.0098,0.6195,1.0064
97667,0.202828,0.007862,-0.7716,0.0042,0.7716,-0.0015,0.0069,0.0071,0.6145,0.0062,0.6145,1.0000
97937,0.201777,0.007862,-0.7712,0.0044,0.7712,-0.0028,0.0070,0.0075,0.6183,0.0111,0.6184,1.0038
98203,0.202772,0.007862,-0.7730,0.0049,0.7730,0.0027,0.0064,0.0070,0.6173,0.0074,0.6173,1.0012
98467,0.201735,0.007862,-0.7709,0.0040,0.7709,-0.0015,0.0058,0.0060,0.6183,0.0058,0.6183,0.9970
98725,0.202096,0.007862,-0.7718,0.0021,0.7718,-0.0018,0.0054,0.0057,0.6175,0.0031,0.6176,0.9916
98995,0.201888,0.007862,-0.7716,0.0019,0.7716,-0.0006,0.0038,0.0039,0.6185,0.0025,0.6185,0.9938
99266,0.202061,0.007862,-0.7717,0.0024,0.7717,0.0003,0.0038,0.0038,0.6180,0.0035,0.6181,0.9945
99526,0.201940,0.007862,-0.7713,0.0014,0.7713,-0.0010,0.0021,0.0023,0.6178,0.0027,0.6178,0.9907
99796,0.201511,0.007862,-0.7706,0.0021,0.7706,-0.0011,0.0024,0.0027,0.6186,0.0028,0.6186,0.9920
100073,0.201950,0.007862,-0.7713,0.0016,0.7713,-0.0005,0.0018,0.0019,0.6178,0.0036,0.6178,0.9924
100347,0.201715,0.007862,-0.7705,0.0018,0.7705,-0.0011,0.0025,0.0028,0.6174,0.0030,0.6174,0.9928
100603,0.202137,0.007862,-0.7712,0.0024,0.7712,-0.0010,0.0021,0.0023,0.6172,0.0031,0.6172,0.9942
100868,0.202053,0.007862,-0.7721,0.0041,0.7721,-0.0006,0.0034,0.0034,0.6197,0.0074,0.6198,1.0044
101141,0.202068,0.007862,-0.7714,0.0027,0.7714,-0.0004,0.0032,0.0032,0.6177,0.0050,0.6178,0.9968
101403,0.202131,0.007862,-0.7712,0.0023,0.7712,-0.0012,0.0038,0.0039,0.6167,0.0042,0.6167,0.9948
101667,0.202498,0.007862,-0.7717,0.0040,0.7717,0.0004,0.0028,0.0029,0.6166,0.0056,0.6166,0.9938
101924,0.203010,0.007862,-0.7728,0.0033,0.7728,-0.0003,0.0032,0.0032,0.6162,0.0048,0.6162,0.9965
102188,0.202607,0.007862,-0.7721,0.0026,0.7721,0.0005,0.0012,0.0013,0.6168,0.0040,0.6168,0.9953
102455,0.203350,0.007862,-0.7733,0.0027,0.7733,0.0011,0.0022,0.0025,0.6154,0.0057,0.6154,0.9974
102722,0.203780,0.007862,-0.7746,0.0036,0.7746,0.0026,0.0020,0.0033,0.6157,0.0074,0.6157,0.9991
102985,0.202893,0.007862,-0.7717,0.0028,0.7717,-0.0005,0.0031,0.0031,0.6143,0.0065,0.6143,0.9968
103249,0.203694,0.007862,-0.7733,0.0031,0.7733,0.0008,0.0046,0.0046,0.6134,0.0047,0.6134,0.9946
103515,0.201388,0.007862,-0.7707,0.0024,0.7707,0.0013,0.0039,0.0041,0.6188,0.0067,0.6189,0.9976
103777,0.203709,0.007862,-0.7742,0.0017,0.7742,0.0006,0.0031,0.0031,0.6149,0.0030,0.6149,0.9942
104045,0.201690,0.007862,-0.7708,0.0021,0.7708,-0.0006,0.0021,0.0022,0.6182,0.0040,0.6182,0.9931
104309,0.203307,0.007862,-0.7735,0.0021,0.7735,0.0009,0.0026,0.0027,0.6156,0.0046,0.6156,0.9956
104577,0.202445,0.007862,-0.7719,0.0017,0.7719,0.0004,0.0021,0.0021,0.6165,0.0029,0.6165,0.9912
104832,0.202649,0.007862,-0.7725,0.0016,0.7725,0.0005,0.0021,0.0022,0.6169,0.0019,0.6169,0.9910
105094,0.202217,0.007862,-0.7713,0.0021,0.7713,0.0007,0.0023,0.0024,0.6166,0.0025,0.6166,0.9911
105372,0.203093,0.007862,-0.7732,0.0019,0.7732,0.0004,0.0016,0.0017,0.6163,0.0031,0.6163,0.9937
105638,0.202527,0.007862,-0.7718,0.0011,0.7718,0.0002,0.0012,0.0012,0.6161,0.0023,0.6161,0.9910
105904,0.202194,0.007862,-0.7722,0.0012,0.7722,0.0007,0.0015,0.0017,0.6181,0.0025,0.6181,0.9921
106162,0.202391,0.007862,-0.7718,0.0017,0.7718,0.0004,0.0025,0.0025,0.6166,0.0027,0.6166,0.9926
106424,0.203142,0.007862,-0.7729,0.0022,0.7729,0.0007,0.0026,0.0027,0.6154,0.0044,0.6154,0.9964
106683,0.202004,0.007862,-0.7719,0.0017,0.7719,-0.0000,0.0024,0.0024,0.6187,0.0027,0.6187,0.9927
106947,0.202872,0.007862,-0.7724,0.0021,0.7724,0.0007,0.0020,0.0021,0.6158,0.0023,0.6158,0.9928
107218,0.202433,0.007862,-0.7722,0.0014,0.7722,-0.0001,0.0023,0.0023,0.6171,0.0030,0.6171,0.9925
107486,0.201200,0.007862,-0.7710,0.0033,0.7710,-0.0020,0.0039,0.0044,0.6212,0.0041,0.6212,0.9991
107758,0.203068,0.007862,-0.7722,0.0024,0.7722,0.0015,0.0048,0.0050,0.6135,0.0080,0.6135,0.9964
108026,0.201189,0.007862,-0.7702,0.0022,0.7702,-0.0007,0.0024,0.0025,0.6196,0.0032,0.6196,0.9948
108296,0.201688,0.007862,-0.7709,0.0022,0.7709,-0.0011,0.0016,0.0019,0.6185,0.0033,0.6185,0.9916
108567,0.201961,0.007862,-0.7713,0.0017,0.7713,-0.0000,0.0015,0.0015,0.6179,0.0036,0.6179,0.9937
108825,0.201247,0.007862,-0.7705,0.0019,0.7705,-0.0008,0.0016,0.0018,0.6197,0.0024,0.6197,0.9917
109096,0.202010,0.007862,-0.7712,0.0017,0.7712,-0.0004,0.0016,0.0017,0.6174,0.0035,0.6174,0.9942
109364,0.201700,0.007862,-0.7708,0.0012,0.7708,-0.0011,0.0017,0.0020,0.6178,0.0029,0.6178,0.9909
109626,0.202309,0.007862,-0.7710,0.0019,0.7710,-0.0000,0.0014,0.0014,0.6158,0.0037,0.6158,0.9939
109898,0.201647,0.007862,-0.7710,0.0027,0.7710,-0.0009,0.0020,0.0022,0.6193,0.0024,0.6193,0.9947
110166,0.201657,0.007862,-0.7705,0.0020,0.7705,-0.0004,0.0037,0.0037,0.6174,0.0047,0.6174,0.9930
110433,0.201351,0.007862,-0.7705,0.0026,0.7705,-0.0004,0.0023,0.0024,0.6195,0.0035,0.6195,0.9957
110707,0.201179,0.007862,-0.7704,0.0016,0.7704,-0.0018,0.0027,0.0032,0.6195,0.0032,0.6195,0.9927
110981,0.201914,0.007862,-0.7712,0.0018,0.7712,-0.0006,0.0022,0.0023,0.6178,0.0030,0.6178,0.9931
111240,0.201848,0.007862,-0.7716,0.0027,0.7716,0.0001,0.0019,0.0019,0.6197,0.0021,0.6197,0.9964
111509,0.203158,0.007862,-0.7720,0.0074,0.7720,-0.0016,0.0030,0.0034,0.6155,0.0098,0.6156,0.9997
111775,0.204090,0.007862,-0.7765,0.0054,0.7766,-0.0007,0.0032,0.0033,0.6192,0.0087,0.6193,1.0058
112044,0.206912,0.007862,-0.7738,0.0200,0.7741,0.0057,0.0081,0.0099,0.6074,0.0469,0.6093,1.0581
112307,0.207113,0.007862,-0.7725,0.0200,0.7727,0.0037,0.0195,0.0198,0.6021,0.0383,0.6034,1.0482
112564,0.207211,0.007862,-0.7801,0.0147,0.7802,0.0036,0.0172,0.0176,0.6130,0.0340,0.6139,1.0405
112839,0.206045,0.007862,-0.7754,0.0114,0.7755,0.0043,0.0162,0.0167,0.6073,0.0242,0.6078,1.0215
113106,0.207202,0.007862,-0.7811,0.0064,0.7812,0.0005,0.0110,0.0110,0.6117,0.0160,0.6120,1.0100
113376,0.205030,0.007862,-0.7748,0.0043,0.7748,0.0062,0.0114,0.0129,0.6081,0.0123,0.6082,1.0038
113645,0.207983,0.007862,-0.7800,0.0039,0.7800,0.0040,0.0079,0.0088,0.6055,0.0090,0.6056,1.0024
113909,0.205060,0.007862,-0.7749,0.0076,0.7750,0.0057,0.0070,0.0090,0.6108,0.0113,0.6109,1.0050
114178,0.207216,0.007862,-0.7794,0.0057,0.7794,0.0046,0.0055,0.0072,0.6089,0.0099,0.6090,1.0032
114435,0.206183,0.007862,-0.7764,0.0032,0.7764,0.0039,0.0038,0.0054,0.6071,0.0094,0.6072,0.9982
114729,0.206659,0.007862,-0.7785,0.0031,0.7785,0.0035,0.0043,0.0056,0.6091,0.0079,0.6091,0.9998
114993,0.208705,0.007862,-0.7805,0.0139,0.7806,0.0040,0.0112,0.0119,0.6061,0.0157,0.6063,0.9970
115257,0.205159,0.007862,-0.7754,0.0093,0.7755,0.0090,0.0131,0.0159,0.6097,0.0142,0.6099,0.9986
115515,0.203813,0.007862,-0.7754,0.0022,0.7754,-0.0070,0.0128,0.0146,0.6145,0.0063,0.6145,0.9955
115773,0.206512,0.007862,-0.7778,0.0036,0.7778,0.0085,0.0058,0.0103,0.6072,0.0041,0.6072,0.9940
116037,0.204505,0.007862,-0.7753,0.0037,0.7753,0.0008,0.0056,0.0056,0.6137,0.0028,0.6137,0.9949
116305,0.203758,0.007862,-0.7739,0.0015,0.7739,0.0043,0.0053,0.0068,0.6126,0.0046,0.6126,0.9920
116571,0.207088,0.007862,-0.7792,0.0048,0.7792,0.0032,0.0072,0.0079,0.6086,0.0058,0.6086,0.9940
116838,0.205549,0.007862,-0.7764,0.0062,0.7764,0.0031,0.0063,0.0070,0.6116,0.0052,0.6116,0.9980
117107,0.203388,0.007862,-0.7736,0.0020,0.7736,0.0039,0.0070,0.0080,0.6140,0.0033,0.6140,0.9934
117378,0.205169,0.007862,-0.7755,0.0042,0.7755,0.0034,0.0055,0.0065,0.6109,0.0056,0.6109,0.9987
117645,0.204542,0.007862,-0.7754,0.0029,0.7755,0.0053,0.0046,0.0070,0.6125,0.0040,0.6125,0.9928
117912,0.203514,0.007862,-0.7732,0.0024,0.7732,0.0030,0.0047,0.0056,0.6133,0.0045,0.6133,0.9936
118179,0.204072,0.007862,-0.7746,0.0021,0.7746,0.0056,0.0041,0.0069,0.6129,0.0021,0.6129,0.9918
118455,0.205059,0.007862,-0.7756,0.0016,0.7756,0.0043,0.0030,0.0053,0.6104,0.0028,0.6104,0.9918
118719,0.203783,0.007862,-0.7743,0.0014,0.7743,0.0037,0.0026,0.0045,0.6140,0.0027,0.6140,0.9938
118986,0.204528,0.007862,-0.7754,0.0026,0.7754,0.0061,0.0028,0.0067,0.6123,0.0030,0.6123,0.9928
119256,0.203611,0.007862,-0.7736,0.0030,0.7736,0.0036,0.0036,0.0050,0.6143,0.0016,0.6143,0.9926
119525,0.203065,0.007862,-0.7729,0.0029,0.7729,0.0056,0.0023,0.0060,0.6148,0.0028,0.6148,0.9930
119788,0.204592,0.007862,-0.7755,0.0032,0.7756,0.0070,0.0132,0.0149,0.6108,0.0041,0.6109,0.9924
