timestamp_ms,mse,threshold,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
120055,0.200015,0.007862,-0.7691,0.0052,0.7691,0.0035,0.0128,0.0132,0.6213,0.0067,0.6213,0.9944
120324,0.202563,0.007862,-0.7726,0.0075,0.7726,0.0061,0.0205,0.0214,0.6144,0.0160,0.6146,0.9988
120604,0.203206,0.007862,-0.7736,0.0031,0.7736,0.0089,0.0111,0.0142,0.6133,0.0042,0.6134,0.9918
120865,0.202981,0.007862,-0.7731,0.0040,0.7731,0.0006,0.0079,0.0080,0.6154,0.0103,0.6155,0.9963
121134,0.203127,0.007862,-0.7730,0.0035,0.7730,0.0086,0.0085,0.0122,0.6130,0.0056,0.6130,0.9904
121394,0.202082,0.007862,-0.7723,0.0018,0.7723,0.0067,0.0054,0.0086,0.6171,0.0026,0.6171,0.9920
121655,0.202793,0.007862,-0.7730,0.0017,0.7730,0.0082,0.0036,0.0089,0.6146,0.0025,0.6146,0.9902
121926,0.201502,0.007862,-0.7712,0.0014,0.7712,0.0028,0.0026,0.0038,0.6191,0.0019,0.6191,0.9924
122204,0.202279,0.007862,-0.7720,0.0022,0.7720,0.0039,0.0050,0.0063,0.6165,0.0034,0.6165,0.9931
122469,0.202010,0.007862,-0.7715,0.0026,0.7715,0.0027,0.0027,0.0038,0.6175,0.0044,0.6175,0.9924
122738,0.201699,0.007862,-0.7713,0.0037,0.7713,0.0058,0.0127,0.0140,0.6165,0.0063,0.6165,0.9930
122995,0.203618,0.007862,-0.7747,0.0133,0.7748,-0.0056,0.0364,0.0369,0.6140,0.0246,0.6145,1.0085
123270,0.205352,0.007862,-0.7768,0.0056,0.7768,0.0130,0.0241,0.0273,0.6078,0.0084,0.6079,0.9977
123539,0.202024,0.007862,-0.7718,0.0028,0.7718,-0.0025,0.0154,0.0156,0.6157,0.0067,0.6157,0.9937
123809,0.208871,0.007862,-0.7808,0.0181,0.7810,0.0070,0.0147,0.0163,0.6065,0.0262,0.6071,1.0114
124083,0.202807,0.007862,-0.7720,0.0060,0.7720,0.0037,0.0108,0.0115,0.6144,0.0078,0.6144,0.9948
124349,0.205794,0.007862,-0.7771,0.0027,0.7771,0.0020,0.0086,0.0088,0.6098,0.0037,0.6098,0.9920
124614,0.204912,0.007862,-0.7757,0.0020,0.7757,0.0042,0.0064,0.0077,0.6109,0.0028,0.6110,0.9906
124874,0.205438,0.007862,-0.7765,0.0024,0.7765,0.0035,0.0051,0.0061,0.6106,0.0028,0.6106,0.9916
125138,0.204849,0.007862,-0.7755,0.0016,0.7755,0.0031,0.0031,0.0044,0.6117,0.0024,0.6117,0.9929
125408,0.205084,0.007862,-0.7757,0.0019,0.7757,0.0037,0.0031,0.0049,0.6108,0.0025,0.6108,0.9917
923,0.207552,0.007862,-0.7764,0.0051,0.7764,0.0048,0.0066,0.0082,0.6089,0.0077,0.6089,0.9932
1183,0.206906,0.007862,-0.7758,0.0039,0.7758,0.0018,0.0060,0.0063,0.6109,0.0060,0.6110,0.9919
1448,0.207873,0.007862,-0.7770,0.0029,0.7770,0.0040,0.0055,0.0068,0.6083,0.0052,0.6083,0.9910
1700,0.206474,0.007862,-0.7756,0.0037,0.7756,0.0034,0.0028,0.0044,0.6128,0.0036,0.6129,0.9930
1962,0.207680,0.007862,-0.7766,0.0023,0.7766,0.0046,0.0032,0.0056,0.6083,0.0048,0.6083,0.9930
2218,0.206660,0.007862,-0.7756,0.0022,0.7756,0.0034,0.0034,0.0048,0.6114,0.0031,0.6114,0.9925
2481,0.206406,0.007862,-0.7754,0.0020,0.7754,0.0035,0.0021,0.0041,0.6121,0.0036,0.6121,0.9938
2739,0.207471,0.007862,-0.7769,0.0051,0.7770,0.0037,0.0021,0.0042,0.6111,0.0066,0.6111,0.9929
2999,0.206630,0.007862,-0.7752,0.0025,0.7752,0.0023,0.0041,0.0047,0.6110,0.0055,0.6110,0.9966
3263,0.206831,0.007862,-0.7757,0.0027,0.7757,0.0034,0.0036,0.0050,0.6109,0.0045,0.6109,0.9920
3530,0.206782,0.007862,-0.7760,0.0023,0.7760,0.0024,0.0042,0.0048,0.6117,0.0042,0.6117,0.9939
3791,0.206433,0.007862,-0.7756,0.0022,0.7756,0.0035,0.0032,0.0047,0.6124,0.0037,0.6124,0.9946
4066,0.206785,0.007862,-0.7760,0.0030,0.7760,0.0025,0.0027,0.0037,0.6120,0.0059,0.6120,0.9982
4334,0.206779,0.007862,-0.7756,0.0024,0.7756,0.0041,0.0017,0.0044,0.6109,0.0035,0.6109,0.9969
4604,0.206506,0.007862,-0.7750,0.0018,0.7750,0.0033,0.0037,0.0050,0.6108,0.0032,0.6108,0.9907
4883,0.206802,0.007862,-0.7760,0.0017,0.7760,0.0034,0.0022,0.0041,0.6115,0.0028,0.6115,0.9935
5153,0.206792,0.007862,-0.7753,0.0015,0.7753,0.0028,0.0021,0.0035,0.6104,0.0027,0.6104,0.9903
5421,0.207544,0.007862,-0.7763,0.0032,0.7763,0.0031,0.0017,0.0036,0.6095,0.0040,0.6095,0.9969
5690,0.207083,0.007862,-0.7763,0.0014,0.7763,0.0038,0.0021,0.0043,0.6104,0.0033,0.6104,0.9926
5950,0.206899,0.007862,-0.7761,0.0020,0.7761,0.0032,0.0013,0.0035,0.6113,0.0039,0.6114,0.9946
6208,0.207221,0.007862,-0.7763,0.0015,0.7763,0.0038,0.0013,0.0040,0.6101,0.0015,0.6101,0.9908
6469,0.207091,0.007862,-0.7768,0.0024,0.7768,0.0037,0.0019,0.0042,0.6118,0.0034,0.6118,0.9941
6735,0.207024,0.007862,-0.7758,0.0018,0.7758,0.0035,0.0017,0.0039,0.6103,0.0022,0.6103,0.9915
7001,0.207134,0.007862,-0.7763,0.0014,0.7763,0.0029,0.0015,0.0033,0.6106,0.0026,0.6106,0.9920
7264,0.207016,0.007862,-0.7760,0.0013,0.7760,0.0034,0.0011,0.0036,0.6105,0.0022,0.6105,0.9914
7531,0.207055,0.007862,-0.7769,0.0021,0.7769,0.0036,0.0015,0.0039,0.6119,0.0038,0.6120,0.9943
7801,0.207230,0.007862,-0.7764,0.0016,0.7764,0.0041,0.0014,0.0043,0.6101,0.0028,0.6101,0.9924
8069,0.207037,0.007862,-0.7762,0.0016,0.7762,0.0036,0.0016,0.0039,0.6106,0.0036,0.6106,0.9933
8333,0.207122,0.007862,-0.7760,0.0015,0.7760,0.0035,0.0020,0.0040,0.6100,0.0027,0.6100,0.9914
8599,0.207045,0.007862,-0.7762,0.0013,0.7762,0.0031,0.0018,0.0036,0.6107,0.0021,0.6107,0.9908
8859,0.207144,0.007862,-0.7762,0.0020,0.7762,0.0037,0.0016,0.0040,0.6104,0.0025,0.6104,0.9922
9120,0.207361,0.007862,-0.7762,0.0025,0.7762,0.0038,0.0016,0.0041,0.6096,0.0035,0.6096,0.9918
9381,0.207176,0.007862,-0.7760,0.0030,0.7760,0.0033,0.0023,0.0040,0.6103,0.0037,0.6103,0.9930
9651,0.207432,0.007862,-0.7773,0.0045,0.7773,0.0033,0.0030,0.0045,0.6114,0.0099,0.6115,0.9994
929,0.203062,0.007862,-0.7703,0.0041,0.7703,0.0074,0.0132,0.0151,0.6165,0.0041,0.6165,0.9955
1191,0.205691,0.007862,-0.7749,0.0027,0.7749,0.0055,0.0133,0.0144,0.6127,0.0056,0.6127,1.0017
1445,0.204035,0.007862,-0.7728,0.0046,0.7728,0.0060,0.0191,0.0201,0.6158,0.0067,0.6159,0.9962
1705,0.205234,0.007862,-0.7735,0.0058,0.7735,0.0045,0.0150,0.0157,0.6135,0.0047,0.6135,0.9999
1970,0.203373,0.007862,-0.7721,0.0021,0.7721,0.0042,0.0121,0.0128,0.6180,0.0054,0.6180,0.9964
2235,0.204033,0.007862,-0.7723,0.0018,0.7723,0.0072,0.0105,0.0127,0.6151,0.0052,0.6151,0.9945
2498,0.204669,0.007862,-0.7736,0.0021,0.7736,0.0063,0.0096,0.0115,0.6150,0.0044,0.6150,0.9939
2764,0.204049,0.007862,-0.7724,0.0034,0.7724,0.0018,0.0087,0.0089,0.6169,0.0069,0.6169,1.0025
3028,0.204356,0.007862,-0.7721,0.0026,0.7721,0.0074,0.0086,0.0113,0.6137,0.0066,0.6137,0.9944
3296,0.204336,0.007862,-0.7742,0.0041,0.7742,0.0030,0.0124,0.0127,0.6179,0.0095,0.6180,0.9999
3554,0.206042,0.007862,-0.7748,0.0044,0.7748,0.0034,0.0114,0.0119,0.6116,0.0113,0.6117,0.9976
3819,0.203953,0.007862,-0.7706,0.0115,0.7707,0.0113,0.0159,0.0195,0.6138,0.0172,0.6140,0.9933
4088,0.206937,0.007862,-0.7760,0.0179,0.7763,0.0011,0.0360,0.0361,0.6102,0.0287,0.6109,0.9967
4355,0.204399,0.007862,-0.7740,0.0136,0.7741,0.0084,0.0311,0.0323,0.6165,0.0229,0.6169,0.9989
4615,0.205611,0.007862,-0.7732,0.0176,0.7734,0.0026,0.0164,0.0166,0.6141,0.0257,0.6146,0.9995
4876,0.206708,0.007862,-0.7768,0.0077,0.7768,0.0023,0.0135,0.0137,0.6133,0.0104,0.6134,0.9973
5147,0.206975,0.007862,-0.7764,0.0039,0.7764,0.0056,0.0075,0.0094,0.6110,0.0047,0.6111,0.9968
5412,0.205447,0.007862,-0.7744,0.0045,0.7745,0.0079,0.0102,0.0129,0.6135,0.0068,0.6135,0.9980
5677,0.205602,0.007862,-0.7744,0.0063,0.7744,0.0068,0.0199,0.0210,0.6120,0.0100,0.6121,0.9988
5935,0.209891,0.007862,-0.7791,0.0237,0.7794,-0.0231,0.0509,0.0559,0.6036,0.0396,0.6049,1.0115
6199,0.205308,0.007862,-0.7746,0.0172,0.7748,0.0341,0.0349,0.0488,0.6114,0.0225,0.6118,1.0054
6474,0.207619,0.007862,-0.7812,0.0194,0.7814,0.0163,0.0275,0.0320,0.6176,0.0197,0.6180,1.0070
6741,0.206763,0.007862,-0.7696,0.0209,0.7699,0.0247,0.0179,0.0305,0.6004,0.0433,0.6020,1.0431
7008,0.209048,0.007862,-0.7829,0.0141,0.7831,0.0170,0.0144,0.0223,0.6133,0.0291,0.6140,1.0328
7274,0.207689,0.007862,-0.7742,0.0086,0.7742,0.0210,0.0141,0.0253,0.6013,0.0172,0.6015,1.0144
7540,0.210349,0.007862,-0.7840,0.0080,0.7840,0.0190,0.0173,0.0257,0.6065,0.0193,0.6068,1.0156
7803,0.208538,0.007862,-0.7777,0.0066,0.7777,0.0201,0.0136,0.0243,0.6034,0.0099,0.6035,1.0007
8070,0.204864,0.007862,-0.7751,0.0043,0.7751,0.0258,0.0112,0.0282,0.6132,0.0044,0.6132,0.9958
8337,0.210052,0.007862,-0.7810,0.0036,0.7810,0.0161,0.0096,0.0187,0.6029,0.0065,0.6030,0.9974
8610,0.208519,0.007862,-0.7792,0.0037,0.7792,0.0242,0.0076,0.0254,0.6043,0.0070,0.6044,0.9947
8876,0.207415,0.007862,-0.7775,0.0049,0.7776,0.0229,0.0066,0.0238,0.6064,0.0157,0.6066,1.0117
9146,0.207771,0.007862,-0.7806,0.0092,0.7807,0.0212,0.0049,0.0217,0.6060,0.0083,0.6060,1.0100
9415,0.206039,0.007862,-0.7787,0.0032,0.7787,0.0206,0.0046,0.0211,0.6073,0.0065,0.6073,0.9982
9675,0.206162,0.007862,-0.7788,0.0028,0.7788,0.0215,0.0052,0.0221,0.6066,0.0058,0.6066,1.0000
9935,0.188728,0.007862,-0.7788,0.0073,0.7789,0.0202,0.0043,0.0206,0.6053,0.0057,0.6054,1.0057
10198,0.188781,0.007862,-0.7777,0.0050,0.7777,0.0221,0.0074,0.0233,0.6048,0.0068,0.6048,0.9967
10465,0.188924,0.007862,-0.7784,0.0050,0.7784,0.0205,0.0048,0.0211,0.6077,0.0042,0.6077,0.9978
10731,0.189668,0.007862,-0.7789,0.0035,0.7789,0.0203,0.0039,0.0206,0.6046,0.0055,0.6046,0.9983
10995,0.208379,0.007862,-0.7784,0.0084,0.7785,0.0218,0.0033,0.0220,0.6068,0.0057,0.6068,1.0032
11260,0.208759,0.007862,-0.7798,0.0049,0.7798,0.0198,0.0044,0.0202,0.6060,0.0073,0.6060,1.0077
11526,0.201763,0.007862,-0.7798,0.0048,0.7798,0.0226,0.0036,0.0229,0.6056,0.0060,0.6056,0.9952
11788,0.276212,0.007862,-0.7786,0.0072,0.7786,0.0200,0.0055,0.0207,0.6056,0.0064,0.6056,1.0017
12046,0.150316,0.007862,-0.7802,0.0063,0.7802,0.0216,0.0066,0.0226,0.6033,0.0072,0.6033,1.0036
12317,0.216556,0.007862,-0.7773,0.0076,0.7774,0.0228,0.0043,0.0232,0.6090,0.0110,0.6091,1.0096
12584,0.217870,0.007862,-0.7783,0.0076,0.7784,0.0218,0.0093,0.0237,0.6027,0.0150,0.6029,1.0026
12844,0.315092,0.007862,-0.7800,0.0094,0.7800,0.0185,0.0099,0.0210,0.6114,0.0159,0.6116,1.0142
13110,0.197776,0.007862,-0.7771,0.0108,0.7772,0.0233,0.0137,0.0270,0.5985,0.0165,0.5987,1.0186
13377,0.195729,0.007862,-0.7794,0.0112,0.7795,0.0249,0.0169,0.0301,0.6106,0.0160,0.6108,1.0205
13648,0.197134,0.007862,-0.7804,0.0041,0.7804,0.0162,0.0119,0.0201,0.6076,0.0095,0.6077,1.0034
13916,0.284114,0.007862,-0.7775,0.0062,0.7775,0.0228,0.0111,0.0253,0.6006,0.0107,0.6007,0.9966
14184,0.213504,0.007862,-0.7801,0.0096,0.7801,0.0219,0.0128,0.0253,0.6106,0.0144,0.6108,1.0172
14453,0.200459,0.007862,-0.7769,0.0102,0.7770,0.0179,0.0147,0.0232,0.6053,0.0238,0.6058,1.0184
14706,0.201697,0.007862,-0.7789,0.0059,0.7789,0.0258,0.0170,0.0309,0.6031,0.0090,0.6031,1.0021
14965,0.192345,0.007862,-0.7792,0.0057,0.7792,0.0162,0.0154,0.0224,0.6064,0.0086,0.6064,1.0097
936,0.205805,0.007862,-0.7772,0.0124,0.7773,0.0233,0.0115,0.0259,0.6153,0.0224,0.6157,1.0176
1196,0.210245,0.007862,-0.7794,0.0081,0.7794,0.0170,0.0140,0.0220,0.6007,0.0082,0.6007,1.0025
1454,0.207321,0.007862,-0.7782,0.0032,0.7782,0.0261,0.0129,0.0291,0.6073,0.0051,0.6073,0.9972
1712,0.208802,0.007862,-0.7795,0.0017,0.7795,0.0185,0.0080,0.0201,0.6046,0.0031,0.6046,0.9914
1971,0.208059,0.007862,-0.7787,0.0028,0.7787,0.0223,0.0065,0.0232,0.6059,0.0042,0.6059,0.9933
2235,0.208519,0.007862,-0.7788,0.0026,0.7788,0.0220,0.0025,0.0221,0.6039,0.0051,0.6040,0.9966
2491,0.206863,0.007862,-0.7774,0.0021,0.7774,0.0231,0.0046,0.0235,0.6083,0.0031,0.6083,0.9924
2750,0.208898,0.007862,-0.7794,0.0023,0.7794,0.0192,0.0043,0.0197,0.6041,0.0042,0.6041,0.9912
3015,0.207951,0.007862,-0.7787,0.0021,0.7787,0.0237,0.0069,0.0247,0.6059,0.0030,0.6059,0.9913
3283,0.208354,0.007862,-0.7792,0.0017,0.7792,0.0211,0.0038,0.0215,0.6054,0.0023,0.6054,0.9895
3541,0.208256,0.007862,-0.7789,0.0015,0.7789,0.0205,0.0035,0.0209,0.6054,0.0029,0.6054,0.9932
3804,0.208349,0.007862,-0.7799,0.0022,0.7799,0.0218,0.0030,0.0221,0.6066,0.0031,0.6066,0.9937
4061,0.208316,0.007862,-0.7786,0.0021,0.7786,0.0213,0.0035,0.0216,0.6047,0.0029,0.6047,0.9910
4324,0.208026,0.007862,-0.7790,0.0021,0.7790,0.0225,0.0040,0.0228,0.6063,0.0034,0.6063,0.9929
4590,0.208007,0.007862,-0.7785,0.0019,0.7785,0.0211,0.0028,0.0213,0.6057,0.0034,0.6058,0.9922
4855,0.208142,0.007862,-0.7794,0.0025,0.7794,0.0220,0.0026,0.0221,0.6066,0.0044,0.6066,0.9941
5127,0.207671,0.007862,-0.7781,0.0023,0.7781,0.0210,0.0031,0.0212,0.6066,0.0037,0.6066,0.9930
5396,0.208121,0.007862,-0.7791,0.0019,0.7791,0.0212,0.0029,0.0214,0.6062,0.0026,0.6062,0.9924
5666,0.207849,0.007862,-0.7788,0.0016,0.7788,0.0225,0.0035,0.0228,0.6064,0.0031,0.6064,0.9920
5937,0.208245,0.007862,-0.7790,0.0018,0.7790,0.0217,0.0025,0.0219,0.6052,0.0051,0.6052,0.9941
6205,0.208048,0.007862,-0.7784,0.0027,0.7784,0.0205,0.0039,0.0209,0.6058,0.0034,0.6058,0.9925
6482,0.207917,0.007862,-0.7787,0.0020,0.7787,0.0227,0.0035,0.0229,0.6060,0.0036,0.6060,0.9932
6747,0.208429,0.007862,-0.7795,0.0017,0.7795,0.0221,0.0041,0.0225,0.6054,0.0034,0.6054,0.9926
7015,0.208044,0.007862,-0.7786,0.0018,0.7786,0.0206,0.0055,0.0213,0.6059,0.0025,0.6059,0.9897
7283,0.207834,0.007862,-0.7784,0.0014,0.7784,0.0213,0.0041,0.0217,0.6062,0.0026,0.6062,0.9895
7554,0.208624,0.007862,-0.7797,0.0017,0.7797,0.0230,0.0043,0.0234,0.6047,0.0023,0.6047,0.9895
7822,0.207853,0.007862,-0.7785,0.0021,0.7785,0.0211,0.0031,0.0213,0.6063,0.0048,0.6063,0.9947
8099,0.207789,0.007862,-0.7784,0.0019,0.7784,0.0213,0.0017,0.0214,0.6065,0.0033,0.6065,0.9924
8370,0.207718,0.007862,-0.7778,0.0019,0.7778,0.0217,0.0033,0.0220,0.6056,0.0028,0.6057,0.9905
8634,0.208376,0.007862,-0.7794,0.0021,0.7794,0.0227,0.0055,0.0233,0.6055,0.0022,0.6055,0.9913
8901,0.208426,0.007862,-0.7789,0.0013,0.7789,0.0204,0.0042,0.0208,0.6047,0.0026,0.6047,0.9902
9163,0.206985,0.007862,-0.7778,0.0024,0.7778,0.0229,0.0048,0.0234,0.6087,0.0033,0.6087,0.9932
9433,0.210013,0.007862,-0.7807,0.0028,0.7807,0.0202,0.0050,0.0208,0.6014,0.0041,0.6014,0.9892
9700,0.206819,0.007862,-0.7768,0.0039,0.7769,0.0207,0.0028,0.0209,0.6087,0.0052,0.6087,0.9936
9965,0.208318,0.007862,-0.7791,0.0037,0.7791,0.0236,0.0057,0.0243,0.6054,0.0050,0.6055,0.9939
10232,0.208688,0.007862,-0.7794,0.0039,0.7794,0.0208,0.0050,0.0214,0.6053,0.0039,0.6053,0.9951
10497,0.208777,0.007862,-0.7790,0.0029,0.7790,0.0194,0.0034,0.0197,0.6039,0.0061,0.6039,0.9932
10766,0.205382,0.007862,-0.7756,0.0039,0.7756,0.0247,0.0071,0.0257,0.6119,0.0047,0.6119,0.9939
11030,0.210867,0.007862,-0.7827,0.0026,0.7827,0.0176,0.0063,0.0187,0.6017,0.0058,0.6017,0.9955
11295,0.206711,0.007862,-0.7765,0.0026,0.7765,0.0225,0.0047,0.0230,0.6075,0.0052,0.6076,0.9930
11563,0.209047,0.007862,-0.7801,0.0033,0.7801,0.0214,0.0047,0.0219,0.6044,0.0048,0.6044,0.9944
11831,0.207592,0.007862,-0.7780,0.0032,0.7780,0.0231,0.0049,0.0236,0.6066,0.0036,0.6066,0.9943
12096,0.204344,0.007862,-0.7735,0.0050,0.7735,0.0246,0.0116,0.0272,0.6125,0.0104,0.6126,0.9953
12365,0.212453,0.007862,-0.7842,0.0090,0.7843,0.0202,0.0101,0.0225,0.5989,0.0105,0.5990,0.9915
12621,0.206417,0.007862,-0.7765,0.0041,0.7766,0.0235,0.0070,0.0246,0.6092,0.0059,0.6093,0.9948
12884,0.210325,0.007862,-0.7816,0.0044,0.7816,0.0176,0.0096,0.0200,0.6028,0.0058,0.6028,0.9979
13147,0.205108,0.007862,-0.7746,0.0043,0.7746,0.0232,0.0064,0.0241,0.6117,0.0058,0.6117,0.9939
13411,0.210407,0.007862,-0.7823,0.0027,0.7823,0.0214,0.0043,0.0218,0.6021,0.0040,0.6021,0.9912
13673,0.207363,0.007862,-0.7783,0.0037,0.7783,0.0216,0.0047,0.0221,0.6084,0.0065,0.6085,0.9975
13948,0.207928,0.007862,-0.7786,0.0041,0.7786,0.0218,0.0059,0.0226,0.6067,0.0051,0.6068,0.9954
14214,0.209150,0.007862,-0.7797,0.0024,0.7797,0.0189,0.0072,0.0202,0.6034,0.0055,0.6034,0.9935
14484,0.207557,0.007862,-0.7783,0.0025,0.7783,0.0237,0.0081,0.0250,0.6071,0.0029,0.6071,0.9922
14752,0.208526,0.007862,-0.7794,0.0020,0.7794,0.0207,0.0040,0.0211,0.6052,0.0034,0.6052,0.9919
15021,0.207897,0.007862,-0.7783,0.0021,0.7784,0.0213,0.0037,0.0216,0.6061,0.0026,0.6061,0.9924
15281,0.208111,0.007862,-0.7779,0.0051,0.7779,0.0219,0.0028,0.0221,0.6054,0.0048,0.6055,1.0057
15552,0.208016,0.007862,-0.7774,0.0040,0.7774,0.0216,0.0048,0.0221,0.6042,0.0075,0.6042,1.0000
15825,0.208111,0.007862,-0.7798,0.0022,0.7798,0.0234,0.0058,0.0241,0.6071,0.0032,0.6071,0.9954
16091,0.208330,0.007862,-0.7794,0.0013,0.7794,0.0203,0.0047,0.0208,0.6060,0.0030,0.6060,0.9920
16351,0.207703,0.007862,-0.7783,0.0017,0.7783,0.0218,0.0048,0.0223,0.6066,0.0022,0.6066,0.9911
16611,0.208285,0.007862,-0.7789,0.0020,0.7789,0.0223,0.0042,0.0227,0.6050,0.0024,0.6051,0.9909
16871,0.207886,0.007862,-0.7781,0.0012,0.7781,0.0213,0.0027,0.0214,0.6054,0.0023,0.6054,0.9889
17130,0.208239,0.007862,-0.7792,0.0015,0.7792,0.0220,0.0035,0.0223,0.6057,0.0023,0.6057,0.9913
17395,0.207848,0.007862,-0.7787,0.0022,0.7787,0.0221,0.0027,0.0223,0.6067,0.0019,0.6067,0.9922
17664,0.208057,0.007862,-0.7787,0.0019,0.7787,0.0204,0.0032,0.0207,0.6061,0.0024,0.6061,0.9912
17931,0.208319,0.007862,-0.7791,0.0018,0.7791,0.0222,0.0023,0.0223,0.6050,0.0031,0.6050,0.9906
18202,0.208018,0.007862,-0.7786,0.0018,0.7786,0.0217,0.0032,0.0219,0.6057,0.0025,0.6057,0.9917
18461,0.208699,0.007862,-0.7797,0.0015,0.7797,0.0202,0.0064,0.0212,0.6045,0.0063,0.6045,0.9925
18725,0.208807,0.007862,-0.7800,0.0046,0.7800,0.0209,0.0031,0.0212,0.6053,0.0095,0.6054,0.9934
18993,0.206064,0.007862,-0.7760,0.0045,0.7760,0.0240,0.0049,0.0245,0.6096,0.0069,0.6097,0.9908
19261,0.210521,0.007862,-0.7812,0.0051,0.7812,0.0190,0.0053,0.0197,0.6015,0.0041,0.6015,0.9918
19530,0.205607,0.007862,-0.7764,0.0037,0.7764,0.0248,0.0046,0.0252,0.6119,0.0056,0.6120,0.9965
19791,0.210927,0.007862,-0.7817,0.0034,0.7817,0.0190,0.0048,0.0196,0.5998,0.0052,0.5998,0.9905
20052,0.207432,0.007862,-0.7787,0.0157,0.7789,0.0280,0.0106,0.0300,0.6109,0.0265,0.6115,1.0231
922,0.206644,0.007862,-0.7762,0.0053,0.7762,0.0192,0.0097,0.0215,0.6088,0.0088,0.6089,0.9950
1184,0.205447,0.007862,-0.7750,0.0072,0.7751,0.0184,0.0187,0.0262,0.6119,0.0128,0.6121,0.9936
1441,0.200504,0.007862,-0.7674,0.0147,0.7676,0.0130,0.0135,0.0187,0.6249,0.0206,0.6253,1.0175
